time_step,eval_return_mean,eval_std_mean,timestamp
860000,218.7046714677912,63.38239090277008,2022-01-15 06:10:39
870000,123.6662392068371,21.8761677275747,2022-01-15 06:12:53
880000,89.02994723806259,69.16419628105635,2022-01-15 06:15:07
890000,193.02891596897598,73.7945242158022,2022-01-15 06:17:21
900000,190.39478039544082,93.0241502263184,2022-01-15 06:19:36
910000,197.22120649914365,52.15733889699718,2022-01-15 06:21:50
920000,159.65112110708588,15.152358688477912,2022-01-15 06:24:03
930000,194.57673581602822,52.65809032830134,2022-01-15 06:26:19
940000,194.46199747375312,63.33476569299722,2022-01-15 06:28:33
950000,173.92773190757197,47.2370422396629,2022-01-15 06:30:49
960000,138.44905741019062,36.673688072624955,2022-01-15 06:33:03
970000,164.0221419336438,39.90796708748936,2022-01-15 06:35:18
980000,221.4615104229456,51.25637411428231,2022-01-15 06:37:32
