time_step,eval_return_mean,eval_std_mean,timestamp
0,-545.6812389575274,177.18437658349663,2022-01-13 10:04:27
10000,-613.7362576265066,74.01054174016147,2022-01-13 10:04:54
20000,-453.4956477838705,4.455653549137753,2022-01-13 10:08:19
30000,35.30931382353672,59.061681774832735,2022-01-13 10:11:38
40000,2.719389908903554,141.67148855839193,2022-01-13 10:14:58
50000,-262.6981421688119,157.68570567213303,2022-01-13 10:18:16
60000,-186.45597814931983,55.884853445300564,2022-01-13 10:21:34
70000,-63.772139912475005,120.5880360062174,2022-01-13 10:24:53
80000,-104.22605041357171,137.35935215449908,2022-01-13 10:28:11
90000,-54.892814186673135,34.350082518549385,2022-01-13 10:31:30
100000,-141.42070407202195,92.11535813494561,2022-01-13 10:34:48
110000,-115.71026915531479,82.87113088091397,2022-01-13 10:38:11
120000,-104.17242250795448,107.26414782286592,2022-01-13 10:41:33
130000,-170.29333684602972,42.33866490213789,2022-01-13 10:44:55
140000,-96.32564933082416,99.90240930581743,2022-01-13 10:48:20
150000,-220.92216415577164,21.64749978494545,2022-01-13 10:51:45
160000,-205.1268369703404,36.885219241891186,2022-01-13 10:55:09
170000,-121.39833748717338,106.87718104133295,2022-01-13 10:58:34
180000,-137.18915361817864,107.23016221048681,2022-01-13 11:01:55
190000,-151.38249066398527,88.2483804895153,2022-01-13 11:05:18
200000,-70.52469805194035,153.23137953900624,2022-01-13 11:08:40
210000,-33.89851074256519,69.13591848055606,2022-01-13 11:12:03
220000,-31.080186985214375,170.8551935111151,2022-01-13 11:15:27
230000,-17.1935339182644,138.9402541473147,2022-01-13 11:18:51
240000,-127.22526668780907,102.02012144053005,2022-01-13 11:22:18
250000,-58.33783889500546,101.46527087680747,2022-01-13 11:25:44
260000,-52.667954048423645,101.07541296775017,2022-01-13 11:29:12
270000,-72.42787300380334,95.53746584076298,2022-01-13 11:32:39
280000,-84.46037797267556,140.64654855203761,2022-01-13 11:36:05
290000,2.1464957752395493,199.70976366661426,2022-01-13 11:39:34
300000,-60.678661300407406,143.48230868699576,2022-01-13 11:42:59
310000,-44.3454352373292,45.519077546643,2022-01-13 11:46:25
320000,30.721185884013302,96.16559998513365,2022-01-13 11:49:51
330000,-100.16758158395692,94.51577892245783,2022-01-13 11:53:17
340000,-141.33867125818205,87.91938890925827,2022-01-13 11:56:42
350000,-139.88047578337589,93.1766284880607,2022-01-13 12:00:11
360000,-85.08504488913022,103.78343733506549,2022-01-13 12:03:38
370000,-133.5453565624156,133.4509953463059,2022-01-13 12:07:07
380000,-178.51208564072826,34.61076648392111,2022-01-13 12:10:36
390000,-200.8349130237054,22.028233508829654,2022-01-13 12:14:05
400000,-75.76928463285407,130.86366219567643,2022-01-13 12:17:33
410000,-186.07192855431433,54.219688496084956,2022-01-13 12:21:03
420000,-198.0611265494969,47.16639922672198,2022-01-13 12:24:32
430000,-249.8502558591851,19.303501699473532,2022-01-13 12:27:57
440000,-226.7387360378531,35.37413649479568,2022-01-13 12:31:25
450000,-185.14510537525425,33.95040519675207,2022-01-13 12:34:51
460000,-180.69015324788214,30.47799859996303,2022-01-13 12:38:19
470000,-120.5331928894828,64.08257504332161,2022-01-13 12:41:47
480000,-136.78889556984478,87.09793320785364,2022-01-13 12:45:16
490000,-159.58647331933545,47.70283503917176,2022-01-13 12:48:48
500000,-204.65474374121544,47.229654200051165,2022-01-13 12:52:16
510000,1.4524341447248332,120.20408848168326,2022-01-13 12:55:46
520000,-104.3618898903887,66.01976039273467,2022-01-13 12:59:15
530000,-84.85343056971492,99.82005787804903,2022-01-13 13:02:44
540000,-200.58824358702563,35.088626104601836,2022-01-13 13:06:10
550000,-133.27609510723624,50.73788537271293,2022-01-13 13:09:36
560000,-210.3452810616878,47.18418520555482,2022-01-13 13:13:03
570000,-162.63268407865698,123.45324709834384,2022-01-13 13:16:30
580000,-126.150314721055,49.208937934025755,2022-01-13 13:19:57
590000,-123.2967077701639,40.557564883186004,2022-01-13 13:23:24
600000,-71.44491056230626,146.0355148824228,2022-01-13 13:26:51
610000,-44.221237516266044,112.73605314461439,2022-01-13 13:30:19
620000,-109.68865857855633,92.32935145970502,2022-01-13 13:33:44
630000,-208.08469025165624,22.074886902269682,2022-01-13 13:37:12
640000,-173.60819765642827,41.652073509151506,2022-01-13 13:40:41
650000,-208.19766694191594,23.425049283673054,2022-01-13 13:44:09
660000,-164.59438809187355,44.47913936979516,2022-01-13 13:47:38
670000,-136.7088773330247,21.97384147058039,2022-01-13 13:51:06
680000,-105.18615945916898,102.13007718787023,2022-01-13 13:54:34
690000,-201.4096773191518,30.26217654769984,2022-01-13 13:58:01
700000,-112.44669456218496,76.6300061139061,2022-01-13 14:01:29
710000,-174.0708840588729,47.34689540644115,2022-01-13 14:04:59
720000,-186.49614490004387,27.52253377641469,2022-01-13 14:08:26
730000,-179.48911993579026,78.33066474217351,2022-01-13 14:11:54
740000,-229.99574473392596,47.98836677964189,2022-01-13 14:15:24
750000,-174.76440679845632,63.422472238719,2022-01-13 14:18:52
760000,-162.65405534773078,45.35880700873354,2022-01-13 14:22:19
770000,-177.52296922686213,83.19656224048794,2022-01-13 14:25:50
780000,-141.6092196546229,105.30831546534948,2022-01-13 14:29:17
790000,-189.619101327755,92.7414773004842,2022-01-13 14:32:44
800000,-157.14985021837364,52.27466269930179,2022-01-13 14:36:12
810000,-182.2495710925941,67.55986986550975,2022-01-13 14:39:41
820000,-133.93932995189022,67.65140288162121,2022-01-13 14:43:13
830000,-189.01789173519776,31.76408545196457,2022-01-13 14:46:45
840000,-126.80143672811982,61.05494623896665,2022-01-13 14:50:16
850000,-182.77810681317925,59.46121842937867,2022-01-13 14:53:44
860000,-246.44645172807287,47.549226342687,2022-01-13 14:57:13
870000,-161.53152017609054,70.37575106862265,2022-01-13 15:00:40
880000,-233.26524267221595,37.5975821369637,2022-01-13 15:04:09
890000,-55.33564332020637,62.37078726316665,2022-01-13 15:07:37
900000,-102.0349466725956,46.10828395909982,2022-01-13 15:11:05
910000,-154.52369490732994,49.02835669725806,2022-01-13 15:14:37
920000,-170.095521378995,58.1771054303633,2022-01-13 15:18:07
930000,-91.48036242116106,77.88070536439291,2022-01-13 15:21:38
940000,-72.5437376027813,130.21275969737272,2022-01-13 15:25:07
950000,-39.16817651501531,149.17107893520352,2022-01-13 15:28:35
960000,-143.89709854236293,76.06390515889979,2022-01-13 15:32:05
970000,-163.25525674863343,112.85573143224734,2022-01-13 15:35:34
980000,-182.12799120529777,40.782360663296714,2022-01-13 15:39:03
990000,-162.19900647857406,34.17127108640486,2022-01-13 15:42:32
1000000,14.043471977563973,117.65548181288062,2022-01-13 15:46:01
1010000,-39.9480680202452,111.56598217429818,2022-01-13 15:49:28
1020000,-205.39105533859532,23.710822409616206,2022-01-13 15:52:56
1030000,-121.59878181818215,60.738912738091855,2022-01-13 15:56:24
