time_step,eval_return_mean,eval_std_mean,timestamp
860000,177.22307935656298,181.71807256393376,2022-01-15 06:08:33
870000,301.89213304162297,173.49774744068378,2022-01-15 06:10:48
880000,162.71802088748586,131.73432769237434,2022-01-15 06:13:04
890000,154.42493283870502,103.9185990627272,2022-01-15 06:15:18
900000,225.9350822204032,167.26913022479204,2022-01-15 06:17:34
910000,123.94647744839442,48.49570087314133,2022-01-15 06:19:47
920000,224.2977537972963,164.1588139202,2022-01-15 06:22:01
930000,145.20050269226007,134.55336595784303,2022-01-15 06:24:14
940000,143.50659690989124,65.16078308173402,2022-01-15 06:26:28
950000,187.89163508001946,132.4414832562593,2022-01-15 06:28:44
960000,78.34828302152206,39.08086112328022,2022-01-15 06:30:58
970000,283.74486583718874,235.3242811184894,2022-01-15 06:33:14
980000,187.7299030265746,115.82776469201244,2022-01-15 06:35:31
